#==================================
# IVS source Name Translation Table
#==================================
  # File format      : 26/04/2018
  # Date last revised: 27/04/2018
# Columns      Format             Content
#   1          A8                 IVS source name
#                                 Source name used now or in the past in IVS schedules and databases
#   2          A16                J2000 source name long
#                                 ICRF designations following therecommendations of the IAU Task Group on Designations
#   3          A8                 IERS designations source name constructed from B1950 coordinates

1531-352,J153454.6-352623,1531-352
1533+588,                ,1533+588
1533+418,                ,1533+418
1533+487,J153514.6+483659,1533+487
1533+200,J153516.5+195450,1533+200
1534+501,J153552.0+495739,1534+501
1532-473,                ,1532-473
1541+835,J153556.1+832615,1541+835
1534+387,J153613.8+383328,1534+387
1533-220,                ,1533-220
1533-316,J153654.4-315115,1533-316
1540+820,                ,1540+820
1535+231,                ,1535+231
1534-128,                ,1534-128
1534-152,J153741.5-152712,1534-152
1533-653,J153811.9-652551,1533-652
1535+004,J153815.9+001905,1535+004
1535-036,J153820.3-034614,1535-036
1537+425,                ,1537+425
1540+784,                ,1540+784
1536+057,J153905.2+053438,1536+057
1536+046,J153910.1+043051,1536+046
1537+312,J153916.1+310407,1537+312
1537+162,J153925.0+160400,1537+162
1538+477,                ,1538+477
1537+172,                ,1537+172
1537+279,J153939.1+274438,1537+279
1538+613,                ,1538+613
1537-082,J154003.1-082325,1537-082
1544+820,                ,1544+820
1537-207,                ,1537-207
1537-389,J154034.5-390617,1537-389
1538+149,J154049.4+144745,1538+149
1540+539,                ,1540+539
1539-111,J154200.0-111852,1539-111
1539-164,                ,1539-164
1539-093,                ,1539-093
1541+553,                ,1541+553
1542+616,J154256.9+612955,1542+616
1540-077,J154301.6-075706,1540-077
1541+050,J154333.9+045219,1541+050
1541+189,                ,1541+189
1542+328,J154405.6+324048,1542+328
1541-230,J154414.1-231201,1541-230
1542+042,J154459.4+040746,1542+042
1543+517,J154502.8+513500,1543+517
1543+480,J154508.5+475154,1543+480
1543+202,                ,1543+202
1543+019,                ,1543+019
1544+541,J154543.8+540042,1544+541
1544+398,                ,1544+398
1543+005,J154609.5+002624,1543+005
1545+519,                ,1545+519
1544+265,                ,1544+265
1541-684,                ,1541-684
1544+133,                ,1544+133
1545+497,                ,1545+497
1544-095,J154741.2-094333,1544-095
1545+210,                ,1545+210
1545-120,J154812.9-121331,1545-120
1544-638,                ,1544-638
1550+789,                ,1550+789
1546+176,                ,1546+176
1547+507,J154917.4+503805,1547+507
1546+027,J154929.4+023701,1546+027
1548+274,                ,1548+274
1547-054,J155029.8-053811,1547-054
1548+056,J155035.2+052710,1548+056
1548+114,J155043.5+112047,1548+114
1548-199,                ,1548-199
1540-828,J155059.1-825806,1540-828
1548-177,J155114.5-175502,1548-177
1550+642,                ,1550+642
1550+582,J155158.2+580644,1550+582
1549+089,J155203.2+085047,1549+089
1549-242,                ,1549-242
1551+560,                ,1551+560
1551+180,                ,1551+180
1550-242,J155331.6-242206,1550-242
1551+130,J155332.6+125651,1551+130
1551+239,                ,1551+239
HR5907  ,                ,HR5907  
1555+754,                ,1555+754
1556+797,                ,1556+797
1550-269,J155402.4-270440,1550-269
1552+301,                ,1552+301
1553+383,                ,1553+383
1551-416,                ,1551-416
1552-033,J155530.7-032649,1552-033
1553+113,J155543.0+111124,1553+113
1552-249,                ,1552-249
1556+744,                ,1556+744
1554+185,J155654.8+182513,1554+185
1549-790,J155658.8-791404,1549-790
1554-272,                ,1554-272
1555+455,                ,1555+455
1555+001,J155751.4-000150,1555+001
1555+030,J155752.7+025327,1555+030
1555-140,J155821.9-140959,1555-140
1557+565,J155848.2+562514,1557+565
1554-643,J155850.2-643229,1554-643
1556+335,                ,1556+335
1558+595,J155901.7+592421,1558+595
1557+165,                ,1557+165
1557+032,J155930.9+030448,1557+032
1601+784,                ,1601+784
1556-245,J155941.4-244238,1556-245
1557-053,J155949.6-053122,1557-053
1556-580,                ,1556-580
1558+187,                ,1558+187
1624+879,                ,1624+879
1558-072,J160056.4-072205,1558-072
1600+572,                ,1600+572
1600+43A,J160140.4+431647,1600+432
1600+43B,J160140.5+431646,1600+431
1559+140,J160154.5+135710,1559+140
1600+335,J160207.2+332653,1600+335
1600+263,                ,1600+263
1600+244,J160213.8+241837,1600+244
1605+804,                ,1605+804
1600+269,                ,1600+269
1600-294,J160316.5-293355,1600-294
1603+699,                ,1603+699
1600-099,J160318.7-100721,1600-099
NGC6034 ,                ,1601+173
1601+215,                ,1601+215
1601+160,J160338.0+155402,1601+160
1601+112,J160341.9+110548,1601+112
1600-489,                ,1600-489
1602+576,J160355.9+573054,1602+576
1601-222,J160401.4-222340,1601-222
1602+435,                ,1602+435
1602+178,                ,1602+178
1602+479,                ,1602+479
1600-445,J160431.0-444131,1600-445
1603+573,J160437.3+571436,1603+573
1602+014,                ,1602+014
1602+195,J160449.9+192620,1602+195
1602-001,                ,1602-001
1602-115,J160517.5-113926,1602-115
1603+301,J160533.0+300129,1603+301
1603+375,                ,1603+375
1603+223,                ,1603+223
1604+596,                ,1604+596
1604+554,                ,1604+554
1604+315,J160608.5+312446,1604+315
1603+001,                ,1603+001
1607+770,                ,1607+770
1604+183,J160616.0+181459,1604+183
1605+542,                ,1605+542
1603-193,                ,1603-193
1604+274,J160658.3+271705,1604+274
1604+159,J160706.4+155134,1604+159
1616+85A,                ,1616+851
1605+355,                ,1605+355
1612+821,                ,1612+821
1604-333,J160734.7-333108,1604-333
1605-205,                ,1605-205
1605-162,J160807.0-162500,1605-162
1609+745,                ,1609+745
1607+563,J160820.7+561356,1607+563
1606+403,J160822.1+401217,1606+403
1606+153,                ,1606+153
1606+106,J160846.2+102907,1606+106
CTD93   ,J160913.3+264129,1607+268
1612+797,                ,1612+797
1606-219,J160934.9-220546,1606-219
1606-056,J160938.7-054724,1606-056
1607+183,                ,1607+183
1606-398,J161021.8-395858,1606-398
1608+243,J161042.0+241449,1608+243
1613+782,                ,1613+782
1608+251,                ,1608+251
1614+793,                ,1614+793
1609+190,J161149.0+185638,1609+190
1606-742,                ,1606-742
1611+425,                ,1611+425
1611+343,J161341.0+341247,1611+343
1610-277,                ,1610-277
SIGCRB  ,J161440.9+335131,1612+339
1612+378,                ,1612+378
1612-243,                ,1612-243
1613+433,                ,1613+433
1613+216,J161531.0+213011,1613+216
1614+466,J161603.7+463225,1614+466
1611-710,J161630.6-710831,1611-710
1614+051,J161637.5+045932,1614+051
1613-350,                ,1613-350
1615+364,J161655.5+362134,1615+364
1614-112,J161705.9-112238,1614-112
1614+042,J161713.5+040841,1614+042
1613-586,                ,1613-586
1614-255,J161720.5-253723,1614-255
1614-195,J161727.0-194132,1614-195
1616+517,                ,1616+517
1613-591,                ,1613-591
1616+519,                ,1616+519
1616+381,                ,1616+381
1610-771,J161749.2-771718,1610-771
1615+029,J161749.9+024643,1615+029
1619+765,                ,1619+765
1616+366,                ,1616+366
1617+306,                ,1617+306
1616+063,J161903.6+061302,1616+063
1616-029,                ,1616-029
1617+229,J161914.8+224747,1617+229
1616-181,J161916.6-181721,1616-181
1631+859,                ,1631+859
1618+530,                ,1618+530
1618+177,                ,1618+177
1619+491,J162031.2+490153,1619+491
1618-399,                ,1618-399
1620+145,J162233.9+142620,1620+145
1620+383,                ,1620+383
1622+665,J162304.5+662401,1622+665
1621+392,J162307.6+390932,1621+392
1620-259,                ,1620-259
1621+158,                ,1621+158
1621+361,                ,1621+361
1621+013,                ,1621+013
1623+632,                ,1623+632
1621+078,J162358.2+074130,1621+078
1620-260,                ,1620-260
1621+058,J162407.7+054324,1621+058
1629+822,                ,1629+822
1619-680,J162418.4-680912,1619-680
1621-351,                ,1621-351
1623+578,J162424.8+574116,1623+578
1628+813,                ,1628+813
1623+569,J162432.1+565228,1623+569
1621-067,J162432.9-064949,1621-067
1622+279,                ,1622+279
1622+238,                ,1622+238
1621-321,                ,1621-321
1626+755,                ,1626+755
1622-253,J162546.8-252738,1622-253
1622-310,                ,1622-310
1624+416,J162557.6+413440,1624+416
1622-297,J162606.0-295126,1622-297
1623-228,                ,1623-228
1625+548,                ,1625+548
1625+582,J162637.2+580917,1625+582
1623-243,                ,1623-243
1626+518,                ,1626+518
1626+229,J162815.2+224757,1626+229
1630+772,                ,1630+772
1627+476,J162837.5+473410,1627+476
NGC6166 ,                ,1626+396
1625-141,J162846.6-141541,1625-141
1626-005,J162848.4-004139,1626-005
1627+567,                ,1627+567
1624-617,J162854.6-615236,1624-617
1626-203,                ,1626-203
1626-172,                ,1626-172
1627+151,                ,1627+151
1629+680,J162951.8+675714,1629+680
1628+216,J163011.2+213134,1628+216
1628+071,J163041.8+070109,1628+071
1628+003,                ,1628+003
1629+495,J163116.5+492739,1629+495
1630+505,                ,1630+505
1630+268,                ,1630+268
1629-228,                ,1629-228
1630+358,                ,1630+358
NGC6251 ,J163231.9+823216,1637+826
1629-458,                ,1629-458
1630-107,J163250.1-105231,1630-107
1630-004,J163257.6-003321,1630-004
1630+163,                ,1630+163
1630-258,J163328.8-255735,1630-258
1632+321,J163412.7+320335,1632+321
1631-208,J163430.3-205825,1631-208
3C343   ,                ,1634+628
1633+38 ,J163515.4+380804,1633+382
1632-188,                ,1632-188
1634+600,J163537.6+595515,1634+600
1634+604,J163537.6+601956,1634+604
1633+186,                ,1633+186
1633+365,                ,1633+365
1633-131,J163615.8-131532,1633-131
1634+213,J163638.1+211255,1634+213
1633-409,                ,1633-409
1634-330,J163736.5-330904,1634-330
1636+473,J163745.1+471733,1636+473
1637+574,J163813.4+572023,1637+574
1635-035,J163819.2-034005,1635-035
3C343.1 ,                ,1637+626
1635-141,J163845.2-141550,1635-141
1637+415,                ,1637+415
1654+866,J163925.0+863153,1654+866
1709+881,                ,1709+881
1638+540,J163939.8+535747,1638+540
1637+166,                ,1637+166
1638+471,                ,1638+471
1637-001,J164010.5-001147,1637-001
NRAO512 ,J164029.6+394646,1638+398
1637-373,                ,1637-373
1638+124,J164047.9+122002,1638+124
1638+118,                ,1638+118
1639+230,J164125.2+225704,1639+230
1639-062,J164202.1-062123,1639-062
1639-200,J164205.2-200724,1639-200
1642+690,J164207.8+685639,1642+690
1642+670,                ,1642+670
1640+254,J164240.4+252307,1640+254
1633-810,J164257.3-810835,1633-810
3C345   ,J164258.8+394836,1641+399
1639-287,J164259.3-284957,1639-287
1642+631,                ,1642+631
1640-039,                ,1640-039
1640-231,J164333.3-231607,1640-231
1641+173,                ,1641+173
1642+259,                ,1642+259
1637-771,J164416.1-771548,1637-771
1641+074,J164416.3+072033,1641+074
1646+758,                ,1646+758
1641-179,J164435.7-180432,1641-179
1642-076,                ,1642-076
1642+183,J164452.4+181317,1642+183
1642+256,J164459.0+253630,1642+256
1645+635,J164558.5+633010,1645+635
1643+007,                ,1643+007
1647+744,J164615.1+741910,1647+744
1645+410,J164656.8+405917,1645+410
1645+379,                ,1645+379
1645+292,                ,1645+292
1645+271,J164733.5+270558,1645+271
1646+499,J164734.9+495000,1646+499
1642-645,                ,1642-645
1645+174,J164741.8+172011,1645+174
1644-193,                ,1644-193
1644-291,                ,1644-291
1645+224,J164801.5+222433,1645+224
1646+217,                ,1646+217
1646+411,J164829.2+410405,1646+411
1646+426,                ,1646+426
1645-329,J164842.3-330148,1645-329
1650+758,                ,1650+758
1645-262,J164904.3-262008,1645-262
1646+042,J164927.6+041203,1646+042
1651+747,J164940.9+744244,1651+747
1647+065,J164950.4+062653,1647+065
1648+330,                ,1648+330
1647+161,                ,1647+161
1648+417,                ,1648+417
1646-506,J165016.6-504448,1646-506
1648+084,J165037.5+082452,1648+084
1647-296,J165039.5-294346,1647-296
1648+015,J165103.6+012923,1648+015
1650+581,                ,1650+581
1654+785,                ,1654+785
1649+401,                ,1649+401
1649+216,J165137.8+213524,1649+216
1649+355,                ,1649+355
1649+063,J165201.4+061855,1649+063
1650+403,                ,1650+403
1651+391,J165258.5+390249,1651+391
NGC6240 ,                ,1650+024
1651+312,J165329.9+310756,1651+312
1650-157,                ,1650-157
DA426   ,J165352.2+394536,1652+398
1652+351,                ,1652+351
1652+399,                ,1652+399
1656+765,                ,1656+765
1657+780,                ,1657+780
1653+426,J165518.7+423339,1653+426
1654+545,                ,1654+545
1653-329,                ,1653-329
1654+185,J165634.0+182626,1654+185
1655+534,J165639.6+532148,1655+534
1653-401,                ,1653-401
1656+602,J165648.2+601216,1656+602
1654-020,J165656.1-020649,1654-020
1656+571,J165720.7+570553,1656+571
1654-199,J165733.3-200434,1654-199
1656+482,J165746.8+480833,1656+482
1653-612,                ,1653-612
1701+795,                ,1701+795
1656+348,J165801.4+344328,1656+348
1656+477,J165802.7+473749,1656+477
1655+077,J165809.0+074127,1655+077
1656+053,J165833.4+051516,1656+053
1656-075,J165844.0-073917,1656-075
1657+173,                ,1657+173
1657+265,J165924.1+262936,1657+265
1658+471,                ,1658+471
1657+022,J165944.9+021307,1657+022
1659+588,                ,1659+588
1700+685,J170009.2+683006,1700+685
1658+385,                ,1658+385
1657+054,J170023.9+052244,1657+054
1657-261,J170053.1-261051,1657-261
1657-298,                ,1657-298
1659+356,                ,1659+356
1658+037,J170121.3+033851,1658+037
1700+516,                ,1700+516
1659+399,J170124.6+395437,1659+399
1658-189,J170126.8-190331,1658-189
1657-569,                ,1657-569
1658-217,                ,1658-217
1703+769,                ,1703+769
1657-562,J170144.8-562155,1657-562
1659-241,                ,1659-241
1700+151,J170221.7+150206,1700+151
1700+080,                ,1700+080
1700+320,                ,1700+320
1659-621,J170336.5-621240,1659-621
1701-132,J170405.0-131634,1701-132
1701+016,J170407.4+013408,1701+016
1700-577,                ,1700-577
1705+717,                ,1705+717
1701-246,                ,1701-246
1711+833,                ,1711+833
1707+779,                ,1707+779
1704+512,J170526.4+510935,1704+512
1708+771,                ,1708+771
1708+77A,                ,1708+77A
1704+122,J170620.4+120859,1704+122
1704+099,J170636.7+095359,1704+099
1705+456,J170717.7+453610,1705+456
1705+356,                ,1705+356
1704-141,J170720.3-141523,1704-141
1705+421,                ,1705+421
1705+018,J170734.4+014845,1705+018
1705+135,J170745.6+133105,1705+135
1705+188,J170753.7+184639,1705+188
